;;Transport, exports;Travel, exports;Telecommunications, exports;Intellectual property charges, exports;Other services exports;Total, exports;Transport, imports;Travel, imports;Telecommunications, imports;Intellectual property charges, imports;Other services imports;Total, imports;services balance
;Q4 2021;11.4;3.7;0.7;0.0;2.7;18.5;-9.1;-0.8;-0.4;-0.2;-2.5;-13.0;5.5
;Q1 2022;11.2;1.0;0.6;0.1;2.4;15.2;-9.2;-0.6;-0.4;-0.1;-2.5;-13.0;2.3
Ireland services balance;Q1 2019;1.3;1.1;31.0;2.4;22.9;58.7;-1.2;-1.7;-1.9;-22.2;-31.3;-58.4;0.4
;Q2 2019;2.6;1.9;34.4;3.1;24.9;66.9;-1.2;-2.2;-1.9;-24.5;-82.7;-112.5;-45.6
;Q3 2019;3.2;2.1;31.0;2.8;23.2;62.3;-1.1;-2.6;-1.9;-23.2;-32.1;-60.9;1.4
;Q4 2019;1.9;1.3;36.9;3.4;26.4;69.9;-1.2;-1.7;-1.9;-26.3;-112.5;-143.6;-73.7
;Q1 2020;1.2;0.8;33.0;2.9;22.0;59.9;-1.1;-1.3;-1.7;-20.4;-101.7;-126.1;-66.2
;Q2 2020;0.4;0.3;36.2;3.4;25.2;65.4;-1.1;-0.2;-2.1;-21.8;-42.1;-67.3;-2.0
;Q3 2020;0.8;0.3;31.6;3.0;21.5;57.2;-0.9;-0.3;-1.6;-16.0;-31.6;-50.4;6.8
;Q4 2020;0.4;0.3;43.8;4.8;30.6;79.9;-1.1;-0.4;-1.9;-32.8;-49.6;-85.8;-5.8
;Q1 2021;0.2;0.1;36.4;2.7;22.1;61.5;-1.0;-0.1;-1.7;-22.2;-31.5;-56.6;4.9
;Q2 2021;0.3;0.1;40.7;3.5;23.1;67.8;-1.1;-0.2;-2.0;-25.9;-35.7;-64.9;2.9
;Q3 2021;1.0;0.2;36.4;3.2;21.3;62.2;-1.0;-0.3;-1.8;-24.1;-30.9;-58.0;4.2
;Q4 2021;0.8;0.3;46.1;4.5;24.8;76.5;-1.2;-0.3;-2.1;-33.3;-54.1;-91.0;-14.6
;Q1 2022;0.7;0.7;39.2;3.3;22.7;66.6;-1.1;-0.9;-2.2;-24.7;-33.2;-62.0;4.7
Italy services balance;Q1 2019;0.7;1.6;0.4;0.2;2.0;5.0;-1.3;-1.3;-0.6;-0.2;-2.4;-5.8;-0.8
;Q2 2019;0.8;2.7;0.4;0.2;2.2;6.3;-1.3;-1.4;-0.6;-0.3;-2.4;-6.0;0.4
;Q3 2019;0.9;3.8;0.5;0.2;2.2;7.4;-1.4;-2.0;-0.6;-0.2;-2.3;-6.6;0.9
;Q4 2019;0.7;1.8;0.4;0.3;2.4;5.6;-1.2;-1.3;-0.6;-0.2;-2.8;-6.1;-0.5
;Q1 2020;0.6;1.1;0.4;0.2;2.2;4.5;-1.3;-1.0;-0.7;-0.2;-2.5;-5.6;-1.2
;Q2 2020;0.5;0.5;0.5;0.2;2.3;4.1;-1.1;-0.4;-0.7;-0.2;-2.6;-4.9;-0.8
;Q3 2020;0.5;2.1;0.4;0.2;2.0;5.2;-0.9;-0.7;-0.6;-0.2;-2.2;-4.6;0.6
;Q4 2020;0.4;0.5;0.5;0.3;2.6;4.3;-0.8;-0.3;-0.7;-0.2;-2.8;-4.8;-0.5
;Q1 2021;0.5;0.3;0.4;0.2;2.3;3.7;-1.1;-0.3;-0.6;-0.2;-2.6;-4.9;-1.1
;Q2 2021;0.6;0.6;0.4;0.2;2.4;4.2;-1.1;-0.6;-0.6;-0.2;-2.6;-5.1;-0.9
;Q3 2021;0.6;2.6;0.4;0.2;2.3;6.2;-1.1;-1.2;-0.6;-0.2;-2.5;-5.7;0.4
;Q4 2021;0.5;1.3;0.5;0.2;2.7;5.2;-1.2;-0.7;-0.7;-0.3;-3.0;-5.8;-0.6
;Q1 2022;0.6;1.2;0.5;0.2;2.4;4.9;-1.5;-0.8;-0.7;-0.2;-2.7;-6.0;-1.0
Lithuania services balance;Q1 2019;14.5;2.4;1.4;0.1;5.1;23.4;-7.3;-2.4;-0.8;-0.1;-3.5;-14.1;9.4
;Q2 2019;14.7;3.2;1.4;0.1;5.7;24.9;-7.0;-2.9;-0.7;-0.1;-3.8;-14.5;10.5
;Q3 2019;13.7;3.2;1.3;0.1;5.7;23.9;-6.8;-2.8;-0.7;-0.1;-3.3;-13.8;10.1
;Q4 2019;14.6;2.1;1.6;0.3;5.9;24.4;-6.9;-2.0;-0.9;-0.1;-4.2;-14.2;10.3
;Q1 2020;15.0;2.2;2.0;0.0;5.7;25.0;-6.9;-2.1;-1.0;-0.1;-4.0;-14.2;10.7
;Q2 2020;13.2;0.4;2.1;0.0;4.9;20.5;-5.9;-0.3;-0.9;-0.1;-3.3;-10.6;9.9
;Q3 2020;12.8;1.1;1.6;0.0;4.7;20.3;-5.8;-1.1;-0.7;-0.1;-2.9;-10.7;9.5
;Q4 2020;14.3;0.4;2.0;0.0;5.5;22.3;-6.8;-0.4;-0.9;-0.2;-3.8;-12.0;10.3
;Q1 2021;14.3;0.4;2.4;0.0;6.8;24.0;-7.0;-0.4;-1.2;-0.1;-4.1;-12.7;11.2
;Q2 2021;13.8;0.8;2.3;0.0;6.6;23.6;-7.7;-1.0;-1.1;-0.1;-3.7;-13.6;10.0
;Q3 2021;12.3;0.9;2.0;0.0;6.1;21.4;-7.8;-1.1;-0.8;-0.1;-3.4;-13.2;8.2
;Q4 2021;14.1;0.9;2.3;0.0;6.9;24.2;-8.7;-0.9;-1.0;-0.2;-4.8;-15.6;8.6
;Q1 2022;14.1;0.5;2.6;0.0;7.2;24.5;-9.3;-0.5;-1.1;-0.1;-4.8;-15.9;8.6
Luxembourg services balance;Q1 2019;8.0;8.1;6.5;4.0;144.1;170.7;-9.6;-4.9;-8.9;-8.7;-103.7;-135.7;34.9
;Q2 2019;7.6;8.1;5.9;3.3;138.6;163.5;-9.0;-5.4;-8.6;-6.0;-99.1;-128.1;35.4
;Q3 2019;7.7;8.4;8.0;4.1;140.4;168.6;-9.0;-6.2;-10.0;-8.4;-101.7;-135.2;33.4
;Q4 2019;7.6;8.3;6.6;2.2;132.2;157.0;-8.6;-4.3;-9.5;-6.6;-97.4;-126.4;30.6
;Q1 2020;7.1;7.6;6.8;2.9;145.7;170.1;-10.1;-3.5;-10.6;-8.8;-102.9;-135.9;34.2
;Q2 2020;9.5;2.9;6.4;2.9;147.7;169.3;-10.7;-1.5;-10.3;-7.4;-102.3;-132.2;37.1
;Q3 2020;7.6;7.7;7.1;2.1;142.0;166.5;-10.0;-5.5;-10.6;-8.9;-98.9;-133.9;32.6
;Q4 2020;8.2;7.7;6.2;2.8;134.4;159.3;-9.3;-4.3;-9.8;-7.3;-96.0;-126.7;32.6
;Q1 2021;8.0;5.9;5.7;2.7;142.2;164.4;-9.3;-4.2;-9.5;-8.1;-101.3;-132.5;31.9
;Q2 2021;8.4;6.3;5.2;2.4;139.5;161.9;-9.1;-4.7;-8.4;-6.5;-97.2;-125.8;36.0
;Q3 2021;8.4;6.0;6.5;1.7;141.8;164.4;-9.3;-5.3;-9.0;-7.7;-99.1;-130.5;34.0
;Q4 2021;9.4;5.9;5.9;2.3;132.7;156.3;-9.5;-3.5;-8.0;-6.3;-94.7;-122.1;34.2
;Q1 2022;9.3;6.2;5.2;1.1;133.5;155.3;-9.0;-3.7;-9.0;-6.6;-97.2;-125.5;29.8
Latvia services balance;Q1 2019;7.2;2.8;3.0;0.1;5.3;18.4;-3.2;-2.0;-1.5;-0.1;-3.7;-10.5;7.9
;Q2 2019;7.2;2.9;2.7;0.0;5.3;18.2;-3.1;-2.2;-1.2;-0.1;-3.5;-10.1;8.1
;Q3 2019;7.1;3.4;2.6;0.0;5.1;18.2;-3.1;-2.4;-1.2;-0.1;-3.5;-10.4;7.8
;Q4 2019;6.3;2.7;2.7;0.0;6.1;17.9;-3.0;-2.1;-1.1;-0.2;-3.8;-10.1;7.8
;Q1 2020;6.0;2.4;3.0;0.0;5.7;17.1;-3.2;-1.8;-1.0;-0.1;-4.0;-10.0;7.1
;Q2 2020;4.3;0.8;3.0;0.0;6.1;14.1;-2.1;-0.6;-1.1;-0.1;-3.8;-7.6;6.5
;Q3 2020;4.2;1.4;2.6;0.0;5.6;13.9;-2.4;-0.9;-0.9;-0.1;-4.0;-8.2;5.7
;Q4 2020;4.7;0.6;3.0;0.0;6.2;14.5;-2.3;-0.4;-0.8;-0.1;-5.0;-8.7;5.8
;Q1 2021;5.1;0.5;3.1;0.0;6.3;15.1;-2.6;-0.4;-1.1;-0.1;-4.7;-9.0;6.1
;Q2 2021;4.4;0.6;2.9;0.0;5.9;13.8;-2.5;-0.5;-1.0;-0.1;-4.7;-8.9;4.9
;Q3 2021;4.6;1.0;2.7;0.1;5.7;14.1;-2.9;-1.0;-0.9;-0.1;-4.6;-9.5;4.6
;Q4 2021;5.0;0.8;3.0;0.1;6.8;15.7;-2.9;-0.9;-0.9;-0.1;-5.0;-9.8;5.9
;Q1 2022;5.4;2.2;3.4;0.0;6.7;17.6;-3.3;-2.2;-1.4;-0.1;-5.3;-12.3;5.4
Malta services balance;Q1 2019;7.3;6.2;0.7;5.0;88.7;107.8;-4.7;-2.8;-1.3;-7.7;-70.5;-87.0;20.8
;Q2 2019;7.4;13.6;0.7;4.6;83.1;109.4;-4.6;-2.9;-1.2;-7.1;-65.0;-80.9;28.5
;Q3 2019;7.6;18.3;0.9;4.4;79.7;110.9;-4.9;-4.2;-1.2;-6.9;-63.0;-80.2;30.8
;Q4 2019;6.6;9.7;0.6;4.5;80.7;102.1;-4.5;-3.5;-1.2;-7.0;-63.4;-79.6;22.5
;Q1 2020;6.9;4.7;0.7;5.5;94.4;112.2;-4.8;-1.9;-1.4;-8.5;-74.8;-91.4;20.8
;Q2 2020;3.6;0.0;0.7;5.9;99.4;109.7;-3.3;0.0;-2.3;-9.2;-80.9;-95.7;14.0
;Q3 2020;6.0;4.1;0.5;5.6;92.1;108.3;-3.9;-0.9;-1.4;-8.6;-72.4;-87.2;21.2
;Q4 2020;4.8;1.5;0.7;5.4;89.1;101.5;-3.3;-0.6;-2.2;-8.4;-70.6;-85.1;16.3
;Q1 2021;4.9;0.7;0.6;6.0;95.6;107.8;-3.4;-0.4;-1.4;-9.4;-75.4;-89.9;17.9
;Q2 2021;5.7;2.0;0.6;5.6;89.4;103.3;-3.9;-0.8;-1.3;-8.8;-71.0;-85.8;17.6
;Q3 2021;6.9;8.9;0.5;5.1;83.0;104.5;-4.2;-2.1;-1.2;-8.0;-66.0;-81.5;23.1
;Q4 2021;7.2;5.8;0.5;5.1;82.8;101.4;-4.3;-2.2;-1.2;-7.9;-65.9;-81.6;19.9
;Q1 2022;4.7;3.5;0.6;5.9;94.1;108.7;-3.7;-1.5;-1.3;-9.2;-74.3;-90.0;18.7
Netherlands services balance;Q1 2019;4.5;1.7;1.9;4.4;8.4;20.9;-3.3;-1.7;-1.3;-4.6;-7.8;-18.7;2.2
;Q2 2019;4.6;2.1;1.9;5.1;9.1;22.8;-3.3;-2.2;-1.3;-5.1;-8.3;-20.1;2.6
;Q3 2019;4.8;2.3;2.2;4.1;9.8;23.1;-3.4;-3.4;-1.6;-4.1;-8.9;-21.4;1.7
;Q4 2019;4.2;2.0;2.3;4.6;9.1;22.1;-3.0;-1.7;-1.4;-4.1;-8.8;-19.0;3.1
;Q1 2020;4.4;1.5;1.9;4.9;8.8;21.6;-3.3;-1.4;-1.4;-4.8;-8.3;-19.3;2.3
;Q2 2020;4.1;0.6;2.2;5.8;8.3;21.1;-3.2;-0.2;-1.5;-5.0;-8.4;-18.3;2.7
;Q3 2020;4.2;1.5;2.3;3.4;9.2;20.7;-3.3;-1.1;-1.9;-3.1;-9.3;-18.8;1.9
;Q4 2020;4.0;0.6;2.3;3.7;8.7;19.2;-3.0;-0.4;-1.5;-3.1;-8.9;-16.9;2.4
;Q1 2021;4.4;0.5;1.9;2.6;8.2;17.6;-3.4;-0.5;-1.4;-2.3;-7.8;-15.4;2.2
;Q2 2021;4.4;0.6;2.0;2.7;8.8;18.5;-3.2;-0.5;-1.3;-1.7;-8.5;-15.2;3.2
;Q3 2021;4.8;1.3;2.3;1.8;10.5;20.7;-3.4;-2.1;-1.8;-1.6;-9.0;-18.0;2.6
;Q4 2021;4.6;1.3;2.3;2.1;8.7;19.0;-3.2;-0.9;-1.5;-1.4;-8.4;-15.3;3.7
;Q1 2022;5.0;1.1;1.8;2.5;8.8;19.2;-3.9;-1.3;-1.4;-2.5;-7.5;-16.6;2.6
Portugal services balance;Q1 2019;3.4;5.6;0.9;0.1;3.5;13.6;-2.0;-1.7;-0.5;-0.4;-3.1;-7.6;6.0
;Q2 2019;3.5;8.4;0.9;0.0;3.3;16.2;-2.0;-2.6;-0.5;-0.3;-2.9;-8.3;7.8
;Q3 2019;3.7;13.4;1.0;0.1;3.7;21.8;-2.0;-3.1;-0.5;-0.3;-2.9;-8.9;12.9
;Q4 2019;3.5;6.5;1.1;0.1;3.8;15.0;-2.0;-2.1;-0.5;-0.4;-3.3;-8.3;6.7
;Q1 2020;3.4;5.0;1.3;0.1;3.7;13.5;-2.0;-1.5;-0.6;-0.4;-3.3;-7.8;5.8
;Q2 2020;2.0;1.6;1.2;0.1;3.7;8.6;-1.2;-1.0;-0.6;-0.4;-3.0;-6.2;2.5
;Q3 2020;1.9;5.7;1.1;0.1;3.2;12.1;-1.2;-1.9;-0.6;-0.3;-2.7;-6.7;5.4
;Q4 2020;2.1;2.9;1.2;0.1;3.8;10.1;-1.4;-1.1;-0.6;-0.4;-3.2;-6.7;3.5
;Q1 2021;2.1;1.7;1.6;0.1;3.8;9.4;-1.6;-0.8;-0.9;-0.4;-3.2;-6.9;2.5
;Q2 2021;2.5;3.0;1.4;0.1;3.7;10.5;-1.9;-1.5;-0.6;-0.3;-3.1;-7.5;3.0
;Q3 2021;2.8;8.3;1.6;0.1;3.6;16.4;-2.4;-2.6;-0.9;-0.4;-3.1;-9.3;7.1
;Q4 2021;3.2;5.5;1.6;0.1;4.2;14.5;-3.0;-1.8;-0.6;-0.3;-3.7;-9.4;5.0
;Q1 2022;3.3;5.0;1.7;0.0;4.2;14.2;-3.3;-1.3;-0.8;-0.4;-3.3;-9.0;5.2
Slovenia services balance;Q1 2019;5.5;4.4;1.1;0.2;5.0;16.1;-2.5;-2.5;-1.2;-0.6;-4.5;-11.2;4.8
;Q2 2019;5.3;6.2;1.3;0.1;5.1;17.9;-2.5;-3.1;-1.2;-0.4;-4.4;-11.5;6.4
;Q3 2019;4.9;8.3;1.2;0.1;4.9;19.4;-2.3;-4.6;-1.1;-0.4;-4.3;-12.8;6.7
;Q4 2019;5.1;4.5;1.6;0.2;6.5;17.9;-2.5;-2.1;-1.5;-0.5;-5.3;-11.9;6.0
;Q1 2020;5.3;3.7;1.4;0.1;5.3;15.9;-2.4;-2.2;-1.4;-0.5;-4.6;-11.1;4.8
;Q2 2020;4.7;1.4;1.4;0.2;5.5;13.2;-2.4;-0.8;-1.2;-0.5;-4.6;-9.5;3.7
;Q3 2020;4.5;4.2;1.2;0.1;4.9;14.9;-2.1;-2.6;-1.1;-0.4;-4.1;-10.2;4.7
;Q4 2020;5.2;1.2;1.5;0.2;7.0;15.2;-2.8;-0.5;-1.5;-0.6;-5.6;-10.9;4.3
;Q1 2021;5.2;1.3;1.2;0.2;5.7;13.7;-2.8;-0.8;-1.2;-0.5;-4.4;-9.7;4.0
;Q2 2021;4.9;2.1;1.3;0.2;6.1;14.6;-2.8;-1.2;-1.2;-0.5;-4.6;-10.2;4.4
;Q3 2021;4.9;6.3;1.6;0.2;5.9;18.8;-3.0;-4.1;-1.3;-0.4;-4.6;-13.3;5.5
;Q4 2021;5.4;3.0;1.6;0.3;7.3;17.6;-3.4;-1.6;-1.4;-0.6;-5.5;-12.6;4.9
;Q1 2022;5.7;3.1;1.5;0.2;5.4;15.9;-3.3;-1.6;-1.3;-0.4;-4.7;-11.3;4.6
Slovakia services balance;Q1 2019;3.4;2.5;1.5;0.0;3.8;11.2;-2.9;-2.2;-1.1;-0.8;-3.1;-10.1;1.1
;Q2 2019;3.3;3.3;1.7;0.0;3.5;11.8;-2.8;-2.5;-1.1;-0.7;-3.1;-10.1;1.7
;Q3 2019;3.4;3.6;1.6;0.0;3.2;11.9;-2.7;-2.8;-0.9;-0.6;-3.1;-10.2;1.7
;Q4 2019;3.2;2.7;1.8;0.0;4.1;11.8;-3.0;-2.3;-1.4;-0.8;-3.6;-11.1;0.6
;Q1 2020;3.2;2.2;1.8;0.1;3.9;11.2;-2.8;-2.0;-1.1;-0.6;-3.2;-9.8;1.5
;Q2 2020;3.0;0.3;1.8;0.0;3.8;9.0;-2.3;-0.7;-1.2;-0.5;-3.2;-7.9;1.1
;Q3 2020;3.3;1.9;1.5;0.0;3.3;10.0;-2.4;-1.4;-0.9;-0.5;-2.8;-8.0;2.0
;Q4 2020;3.2;0.5;1.7;0.1;3.6;9.0;-2.8;-0.8;-1.2;-0.8;-3.3;-8.9;0.2
;Q1 2021;3.3;0.5;1.8;0.0;3.8;9.3;-2.8;-0.9;-1.1;-0.7;-3.2;-8.7;0.7
;Q2 2021;3.2;0.5;1.7;0.0;3.7;9.1;-2.7;-0.9;-1.1;-0.7;-3.1;-8.4;0.7
;Q3 2021;3.4;1.6;1.5;0.0;3.6;10.1;-2.7;-1.5;-1.1;-0.6;-2.8;-8.6;1.5
;Q4 2021;4.2;0.6;1.8;0.1;3.7;10.3;-3.6;-0.9;-1.3;-0.7;-3.3;-9.9;0.4
;Q1 2022;4.5;0.7;1.8;0.0;3.9;10.9;-3.9;-1.3;-1.2;-0.7;-3.3;-10.3;0.5
